App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Last Updated,Android Version
MyFitnessPal,Health & Fitness,4.5,1000,20M,"50,00,000",Free,0,Everyone,"January 1, 2024",5.0 and up
Google Fit,Health & Fitness,4.2,1500,15M,"1,00,00,000",Free,0,Everyone,"February 5, 2024",6.0 and up
Calm Meditation,Health & Fitness,4.7,2000,25M,"80,00,000",Paid,3.99,Everyone,"March 10, 2024",6.0 and up
Fitness Tracker,Health & Fitness,4,800,10M,"20,00,000",Free,0,Everyone,"April 20, 2024",5.0 and up
Nike Training Club,Health & Fitness,4.6,1800,35M,"1,20,00,000",Free,0,Everyone,"May 2, 2024",6.0 and up
Home Workout,Health & Fitness,4.4,2200,22M,"70,00,000",Free,0,Everyone,"June 15, 2024",5.0 and up
Instagram,Social,4.5,10000,30M,"1,00,00,00,000",Free,0,Teen,"January 5, 2024",5.0 and up
Facebook,Social,4.1,20000,35M,"5,00,00,00,000",Free,0,Teen,"January 8, 2024",5.0 and up
Snapchat,Social,4.3,9000,28M,"10,00,00,000",Free,0,Teen,"March 20, 2024",5.0 and up
Twitter,Social,4,8000,26M,"80,00,00,000",Free,0,Teen,"April 25, 2024",5.0 and up
